"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"46.1","-75.7","12.3","4.2","3.6","3.7","4.1","5.7","15.4","1.6","-0.9","2.4","4.4","25.3","12","0","32.5","67.5","00","linear","ref","1","middle","sw","liv","curitiba"
"46.3","-103.3","11.2","9.6","6","16.7","12.5","10.9","14.2","31.9","0.4","2.3","5.2","32.7","16.7","23.4","0.9","75.8","00","linear","ref","1","corner","ne","dorm1","rio_de_janeiro"
"49","-113.5","11.4","10.1","10.2","11.9","12.4","13.7","33.5","12.4","0.5","2.6","5.5","31.7","17.6","26.8","0.2","73","00","linear","ref","1","corner","ne","dorm2","rio_de_janeiro"
"34.8","-91.1","11.7","6.6","7.5","7.5","8.3","7.2","26","4.5","0","3.3","5.5","31.5","17.4","44.8","0","55.2","00","linear","ref","1","corner","ne","liv","rio_de_janeiro"
"46.3","-101.3","11.9","9.2","5.9","10.9","12.8","13.5","14.1","28.9","0.5","2.3","5.3","33.1","16.7","23.2","0.9","75.9","00","linear","ref","1","corner","nw","dorm1","rio_de_janeiro"
"49.1","-110.3","11.9","10.2","10.1","14.3","12.9","12","33.5","15.9","0.7","2.6","5.7","31.6","17.5","26.1","0.2","73.7","00","linear","ref","1","corner","nw","dorm2","rio_de_janeiro"
"34.8","-91.3","12.5","6.4","7.4","7.5","8.6","7","26.3","4.2","0","3.4","5.5","31.6","17.4","44.7","0","55.3","00","linear","ref","1","corner","nw","liv","rio_de_janeiro"
"46.5","-97.4","12.4","6.2","3.7","16.9","9","7.6","10.5","26.7","-0.8","2","5.6","32.9","16.4","21.7","1.5","76.9","00","linear","ref","1","corner","se","dorm1","rio_de_janeiro"
"49.4","-104.2","12.9","5.7","3.5","8.3","8.7","10.4","26.1","4.8","-0.8","2.2","5.9","31.8","17.1","24.1","0.8","75.1","00","linear","ref","1","corner","se","dorm2","rio_de_janeiro"
"35.1","-82.4","13.4","5.9","5.6","7.3","9.6","5.5","23.8","4.1","-0.1","3","5","31.7","17.2","41.2","0","58.8","00","linear","ref","1","corner","se","liv","rio_de_janeiro"
"46.5","-93.1","13.3","5.8","4.1","7.6","8.5","13.7","10.4","23.5","-0.7","1.9","5.5","33.3","16.4","21.5","1.5","77","00","linear","ref","1","corner","sw","dorm1","rio_de_janeiro"
"49.4","-98.7","13.5","5.7","3.9","10.6","8.5","8.3","25.8","5.5","-0.7","2.1","5.7","31.7","17.1","23.4","0.8","75.7","00","linear","ref","1","corner","sw","dorm2","rio_de_janeiro"
"35.2","-84.5","14.5","5.7","5.9","6","9.7","6.8","24.8","3.6","-0.1","3.1","5.4","31.8","17.2","40.5","0","59.5","00","linear","ref","1","corner","sw","liv","rio_de_janeiro"
"37.8","-85.6","10.7","5.1","-0.8","7.7","14.2","4.7","14.9","10.9","0.1","1.5","4.4","31","17.4","22.3","0.3","77.5","00","linear","ref","1","middle","ne","dorm1","rio_de_janeiro"
"48.3","-114.7","11.6","10.1","11.1","10.3","18.2","8.8","30.1","18.2","0.4","2.6","5.8","31.9","17.5","25.1","0.2","74.7","00","linear","ref","1","middle","ne","dorm2","rio_de_janeiro"
"38","-90.5","12.2","8","5.2","7.5","10.6","6","21.7","7.6","0.3","3.5","4.7","31.3","17.4","47.3","0","52.7","00","linear","ref","1","middle","ne","liv","rio_de_janeiro"
"37.8","-85.5","10.7","5.1","-0.8","4.7","14.3","7.7","15","10.9","0.1","1.5","4.4","31","17.4","22.2","0.3","77.5","00","linear","ref","1","middle","nw","dorm1","rio_de_janeiro"
"48.3","-114.5","11.6","10.1","11","8.8","18.3","10.2","30.1","18.3","0.4","2.6","5.8","31.9","17.5","25","0.2","74.7","00","linear","ref","1","middle","nw","dorm2","rio_de_janeiro"
"38.1","-90.3","12.3","7.9","5.2","6","10.7","7.2","21.4","7.6","0.4","3.5","4.7","31.3","17.4","47.1","0","52.9","00","linear","ref","1","middle","nw","liv","rio_de_janeiro"
"38.1","-74","13.4","2.6","5.3","5","-1.8","5","10.5","3","-1.1","2","4.1","30.8","16.9","19.5","1.1","79.4","00","linear","ref","1","middle","se","dorm1","rio_de_janeiro"
"48.8","-97.5","14","5.2","5.7","7.3","8.1","5.9","21.3","5.7","-0.7","1.9","5.4","31.3","16.9","21.6","1.1","77.3","00","linear","ref","1","middle","se","dorm2","rio_de_janeiro"
"38.8","-78.3","14.9","5.1","4.5","6.7","5.6","4.4","18.9","2.3","-0.5","2.9","4.4","31.1","17","39.3","0","60.7","00","linear","ref","1","middle","se","liv","rio_de_janeiro"
"38.2","-73.9","13.5","2.6","5.3","5.1","-1.8","5","10.5","3","-1.1","2","4.1","30.8","16.9","19.5","1.1","79.3","00","linear","ref","1","middle","sw","dorm1","rio_de_janeiro"
"48.8","-97.3","14","5.1","5.8","6","8.1","7.2","21.3","5.8","-0.7","1.9","5.4","31.3","16.9","21.5","1.1","77.3","00","linear","ref","1","middle","sw","dorm2","rio_de_janeiro"
"38.8","-78.1","14.9","5","4.5","4.4","5.5","6.4","18.5","2.4","-0.5","2.9","4.4","31","17","39.2","0","60.8","00","linear","ref","1","middle","sw","liv","rio_de_janeiro"
"52.6","-65.5","7.5","7.1","3.7","11.5","8.8","8","10.3","21.6","-0.6","1.6","4.3","29.1","13.3","0.3","22.2","77.5","00","linear","ref","1","corner","ne","dorm1","sao_paulo"
"56","-72.6","7.9","8.1","7.7","9.2","9.1","10.3","25.4","9.1","-0.5","2","4.5","28.4","14.3","0.2","18.3","81.5","00","linear","ref","1","corner","ne","dorm2","sao_paulo"
"39.6","-99.4","10.9","5.7","7.2","6.8","7.6","7","25","3.7","-0.3","3.2","8","27.9","13.8","3.7","7","89.4","00","linear","ref","1","corner","ne","liv","sao_paulo"
"52.5","-91.2","7.5","6.8","3.5","7.9","8.8","8","10.3","17.9","-0.6","1.7","5.7","29.2","13.4","0.4","21.7","77.9","00","linear","ref","1","corner","nw","dorm1","sao_paulo"
"55.9","-101.2","7.5","8.4","7.9","11","9.1","9.1","25.8","11.2","-0.5","2.1","6.1","28.3","14.5","0.2","17.7","82.1","00","linear","ref","1","corner","nw","dorm2","sao_paulo"
"39.3","-75.7","7.7","4.7","5.1","5.5","6.2","4.8","19.4","2.4","-0.7","2.4","4.8","27.9","14.4","3.5","5.7","90.9","00","linear","ref","1","corner","nw","liv","sao_paulo"
"52.7","-74.7","9","4.4","1.8","12.1","6.6","5.6","7.8","18.3","-1.5","1.5","5.2","27.9","13.3","0.2","24.2","75.6","00","linear","ref","1","corner","se","dorm1","sao_paulo"
"56.2","-81","9.6","4.4","1.9","6.4","6.9","8","20.5","2.7","-1.5","1.7","5.5","26.7","14.2","0","21.5","78.5","00","linear","ref","1","corner","se","dorm2","sao_paulo"
"39.8","-79","11","4.7","4.7","6","8.1","4.9","20.7","3.1","-0.5","2.5","6.2","27.1","14","2.4","8.7","89","00","linear","ref","1","corner","se","liv","sao_paulo"
"52.8","-93.9","11","4.4","2.6","6.3","7","9.8","8.7","16.9","-1.3","1.7","7","28.2","13","0.2","24.3","75.4","00","linear","ref","1","corner","sw","dorm1","sao_paulo"
"56.2","-102.5","11.1","4.9","2.6","9.4","7.6","7","22.8","3.9","-1.3","1.9","7.4","26.7","13.9","0","21.8","78.2","00","linear","ref","1","corner","sw","dorm2","sao_paulo"
"39.9","-65.4","10.5","4.3","4.2","4.6","8","4.8","19.5","2.2","-0.7","2.3","4.8","27.1","14.4","2.1","8.7","89.2","00","linear","ref","1","corner","sw","liv","sao_paulo"
"43","-72.9","6.6","3.4","-4.5","5.7","9.9","2","5.7","7.4","-0.7","1.1","4.3","27.6","14.2","0","20.3","79.7","00","linear","ref","1","middle","ne","dorm1","sao_paulo"
"55","-98.8","7.1","8.1","8.1","7.7","12.6","6.2","22","12.6","-0.7","2","5.7","28.5","14.3","0.2","17.6","82.2","00","linear","ref","1","middle","ne","dorm2","sao_paulo"
"43.2","-76.9","7.8","6.1","2.7","5.3","7.6","4.4","14.7","5.2","-0.6","2.5","4.6","28","14.6","3.3","5.2","91.5","00","linear","ref","1","middle","ne","liv","sao_paulo"
"43","-72.8","6.6","3.4","-4.6","2","9.9","5.7","5.6","7.4","-0.7","1.1","4.3","27.6","14.3","0","20.3","79.7","00","linear","ref","1","middle","nw","dorm1","sao_paulo"
"55","-98.6","7","8.1","8.1","6.2","12.6","7.7","22","12.6","-0.7","2","5.7","28.5","14.3","0.2","17.6","82.2","00","linear","ref","1","middle","nw","dorm2","sao_paulo"
"43.2","-76.7","7.7","6.2","2.7","4.4","7.6","5.5","14.9","5.2","-0.6","2.5","4.6","27.9","14.6","3.3","5.1","91.6","00","linear","ref","1","middle","nw","liv","sao_paulo"
"43.1","-64","9.3","1.2","2.7","3.6","-4.8","2.6","3","1.1","-1.7","1.2","4","25.9","14.1","0","23.8","76.2","00","linear","ref","1","middle","se","dorm1","sao_paulo"
"55.3","-85.7","9.4","3.9","2.6","5.4","5.7","3.9","15.1","2.6","-1.6","1.4","5.2","26.3","14.1","0","22.5","77.5","00","linear","ref","1","middle","se","dorm2","sao_paulo"
"43.9","-67.7","10.4","3.7","2.7","4.9","3.3","3.1","13","1","-1.2","2","4.3","26.4","14.4","0.7","9.6","89.7","00","linear","ref","1","middle","se","liv","sao_paulo"
"43.1","-64.3","9.2","1.3","2.7","2.6","-4.7","3.6","3.1","1.1","-1.7","1.2","4","25.9","14.1","0","23.8","76.2","00","linear","ref","1","middle","sw","dorm1","sao_paulo"
"55.3","-85.6","9.4","3.9","2.7","4","5.7","5.4","15.1","2.7","-1.6","1.4","5.2","26.3","14.1","0","22.5","77.5","00","linear","ref","1","middle","sw","dorm2","sao_paulo"
"43.9","-67.6","10.4","3.6","2.7","3.1","3.3","4.8","12.9","1.1","-1.2","2","4.3","26.4","14.4","0.6","9.5","89.9","00","linear","ref","1","middle","sw","liv","sao_paulo"
"42.6","-99.7","11.2","10.6","7.8","19.5","13.1","12.3","16","36.7","0.6","2.5","5.5","32.3","19.3","3","0","97","00","linear","ref","1","corner","ne","dorm1","sorriso"
"45.1","-107.9","11.5","10.6","11.1","13.3","12.9","15","36.6","12.9","0.7","2.8","5.8","31.5","20.5","2.7","0","97.3","00","linear","ref","1","corner","ne","dorm2","sorriso"
"31.6","-93.2","12.1","7","8.5","8.6","9.1","8","29","5.2","0.2","3.7","5.7","30.8","20.7","47.9","0","52.1","00","linear","ref","1","corner","ne","liv","sorriso"
"42.6","-107.4","11.6","10.3","8","12.3","13.2","17.6","16","35.1","0.7","2.6","6.1","32.3","19.5","3.2","0","96.8","00","linear","ref","1","corner","nw","dorm1","sorriso"
"45.1","-115.7","11.6","10.8","11.2","15.8","13.1","13.4","37.1","16.4","0.7","2.9","6.4","31.4","20.7","2.5","0","97.5","00","linear","ref","1","corner","nw","dorm2","sorriso"
"31.5","-88.2","11.7","6.7","8.1","7.8","8.9","8.1","28","4.9","0.1","3.6","5","30.8","20.6","49.8","0","50.2","00","linear","ref","1","corner","nw","liv","sorriso"
"43.1","-97.5","13.3","7.8","6.4","20.2","11","10","13.4","34.2","-0.3","2.4","5.8","31.8","18.4","2.6","0","97.4","00","linear","ref","1","corner","se","dorm1","sorriso"
"45.7","-104.9","13.9","6.9","6.1","10.7","10.5","13.1","32.1","8.3","-0.2","2.6","6.1","31.1","19.3","2.2","0","97.8","00","linear","ref","1","corner","se","dorm2","sorriso"
"32","-88.2","14.4","6.7","7.1","8.8","11","6.9","28.5","5.3","0.2","3.6","5.7","30.5","19.9","37.2","0","62.8","00","linear","ref","1","corner","se","liv","sorriso"
"43.1","-107.7","14","7.5","6.6","10.1","10.6","18.3","13.5","32","-0.1","2.4","6.4","32.5","18.5","2.7","0","97.3","00","linear","ref","1","corner","sw","dorm1","sorriso"
"45.7","-115.1","14.2","7.1","6.3","13.3","10.5","10.7","32.4","8.6","-0.1","2.6","6.7","31","19.4","2","0","98","00","linear","ref","1","corner","sw","dorm2","sorriso"
"31.9","-79.4","13.7","6.2","6.6","6.5","10.4","7.8","26.8","4.5","0.1","3.3","4.7","30.9","20","39.2","0","60.8","00","linear","ref","1","corner","sw","liv","sorriso"
"34.7","-83.5","9.9","5.3","-0.6","8.1","14.5","4.8","15.8","11","0.1","1.6","4.2","30.8","20.5","1.2","0","98.8","00","linear","ref","1","middle","ne","dorm1","sorriso"
"44.2","-111.4","10.7","10.6","11.4","10.6","18.1","9.2","31.2","18.1","0.4","2.7","5.6","31.8","20.5","2.4","0","97.6","00","linear","ref","1","middle","ne","dorm2","sorriso"
"34.4","-87.2","11.5","8.2","5.3","7.6","10.7","6.3","22.4","7.5","0.4","3.6","4.5","31.1","20.7","50.4","0","49.6","00","linear","ref","1","middle","ne","liv","sorriso"
"34.7","-83.5","9.8","5.3","-0.6","4.8","14.5","8.1","15.8","11","0.1","1.6","4.2","30.8","20.4","1.2","0","98.8","00","linear","ref","1","middle","nw","dorm1","sorriso"
"44.2","-111.4","10.7","10.6","11.4","9.2","18.1","10.6","31.2","18.1","0.4","2.7","5.6","31.8","20.5","2.4","0","97.6","00","linear","ref","1","middle","nw","dorm2","sorriso"
"34.4","-87.2","11.5","8.2","5.3","6.3","10.7","7.6","22.4","7.6","0.4","3.6","4.5","31.1","20.6","50.4","0","49.6","00","linear","ref","1","middle","nw","liv","sorriso"
"35","-75.4","12.5","3.2","7.6","5.8","-1.4","5.3","12.4","4.9","-0.8","2.2","4","30.4","20.2","0.6","0","99.4","00","linear","ref","1","middle","se","dorm1","sorriso"
"44.8","-99.4","13.1","6.3","8.7","8.3","9.1","6.9","24.3","8.7","-0.3","2.1","5.3","31.1","20.2","1.5","0","98.5","00","linear","ref","1","middle","se","dorm2","sorriso"
"35.2","-78.6","14.2","5.8","6","7.1","5.9","5","20.5","3.5","-0.2","3.2","4.3","30.6","20.4","30.6","0","69.4","00","linear","ref","1","middle","se","liv","sorriso"
"35","-75.4","12.5","3.3","7.6","5.3","-1.4","5.9","12.4","5","-0.8","2.2","4","30.4","20.2","0.6","0","99.4","00","linear","ref","1","middle","sw","dorm1","sorriso"
"44.8","-99.3","13.1","6.3","8.7","6.9","9.1","8.3","24.3","8.7","-0.3","2.1","5.3","31.1","20.2","1.5","0","98.5","00","linear","ref","1","middle","sw","dorm2","sorriso"
"35.2","-78.6","14.1","5.8","6","5","5.9","7.1","20.4","3.5","-0.2","3.2","4.3","30.6","20.4","30.6","0","69.4","00","linear","ref","1","middle","sw","liv","sorriso"
"36.4","-111.9","13.7","11.3","10.2","23.9","11.9","12.9","17","42","0.4","2.8","5.3","33.9","23.8","3","0","97","00","linear","ref","1","corner","ne","dorm1","teresina"
"38.3","-121.1","14","10.5","12.3","13.7","11.6","16.3","39.2","11.6","0.4","3","5.5","33","24.8","2.4","0","97.6","00","linear","ref","1","corner","ne","dorm2","teresina"
"27.5","-91.2","13.8","7.8","10.1","9.6","8.9","7.7","30.3","6.1","0.2","3.9","4.7","32.5","24.7","66.1","0","33.9","00","linear","ref","1","corner","ne","liv","teresina"
"36.4","-107.5","14.4","10.6","9.9","12.8","12.2","20.3","16.7","38.5","0.5","2.8","5","33.9","23.8","3.2","0","96.8","00","linear","ref","1","corner","nw","dorm1","teresina"
"38.4","-115.7","14.5","10.5","12","16.6","12","13.7","38.6","15.6","0.6","3","5.3","32.9","24.8","1.9","0","98.1","00","linear","ref","1","corner","nw","dorm2","teresina"
"27.7","-94.1","14.9","7.5","10.1","8.2","9.3","9.2","31.1","5.7","0.3","4","5","32.6","24.7","63.1","0","36.9","00","linear","ref","1","corner","nw","liv","teresina"
"36.6","-113.7","14.4","10","8.9","24.2","11.4","11.9","15.8","40.6","0","2.7","5.8","34.5","23.5","2.9","0","97.1","00","linear","ref","1","corner","se","dorm1","teresina"
"38.6","-121.9","14.8","8.8","8.5","12.5","11.9","15.2","37","11.1","0.1","2.9","6.1","33.7","24.3","2.7","0","97.3","00","linear","ref","1","corner","se","dorm2","teresina"
"27.7","-85.1","14.2","7.5","7.7","9.4","10.7","7","28.9","5.8","0.1","3.7","4.2","33.2","24.5","61.2","0","38.8","00","linear","ref","1","corner","se","liv","teresina"
"36.5","-108.3","14.7","9.2","8.9","11.4","10.7","20","15.2","35.8","0.1","2.6","5.2","34.7","23.5","3.6","0","96.4","00","linear","ref","1","corner","sw","dorm1","teresina"
"38.5","-115.6","14.9","8.8","8.5","15","11.3","12.2","35.5","11.5","0.2","2.8","5.5","33.6","24.3","2.9","0","97.1","00","linear","ref","1","corner","sw","dorm2","teresina"
"27.7","-88.3","15","7.1","8","7.2","10.4","8.8","29.1","5.3","0.2","3.7","4.3","33.2","24.5","60.3","0","39.7","00","linear","ref","1","corner","sw","liv","teresina"
"29.8","-87.2","14","5.6","0.9","8.5","14.2","6.6","19.8","10.5","0.2","1.8","4","32.4","24.6","0.5","0","99.5","00","linear","ref","1","middle","ne","dorm1","teresina"
"38","-114.9","15","10.3","12.6","11.5","17.5","10","34","17.5","0.5","2.9","5.4","33.4","24.7","1.3","0","98.7","00","linear","ref","1","middle","ne","dorm2","teresina"
"30.3","-90.9","15.7","8.6","6.9","9.1","10.7","6.8","26.2","7.3","0.4","4.1","4.4","32.7","24.7","61","0","39","00","linear","ref","1","middle","ne","liv","teresina"
"29.8","-87.1","14.1","5.6","1","6.7","14.3","8.5","20","10.5","0.2","1.7","4","32.4","24.6","0.5","0","99.5","00","linear","ref","1","middle","nw","dorm1","teresina"
"38","-114.7","15","10.3","12.5","10","17.6","11.4","34","17.6","0.5","2.9","5.4","33.4","24.7","1.3","0","98.7","00","linear","ref","1","middle","nw","dorm2","teresina"
"30.3","-90.7","15.8","8.5","6.9","6.8","10.7","8.7","25.7","7.4","0.4","4.1","4.4","32.7","24.7","60.7","0","39.3","00","linear","ref","1","middle","nw","liv","teresina"
"30","-82.6","15.2","4.5","10.9","7.4","-1","6.7","16.5","7.6","-0.5","2.8","4","33","24.1","1","0","99","00","linear","ref","1","middle","se","dorm1","teresina"
"38.3","-108.5","16","8.3","13","10.3","11.4","8.8","30.5","13","0.2","2.6","5.2","33.8","24","2","0","98","00","linear","ref","1","middle","se","dorm2","teresina"
"30.7","-86.5","16.8","7.5","8.4","8.9","7.1","6.2","25.2","5.4","0.2","3.8","4.3","33.3","24.2","49.6","0","50.4","00","linear","ref","1","middle","se","liv","teresina"
"30","-82.4","15.2","4.5","10.9","6.8","-0.9","7.4","16.6","7.6","-0.4","2.8","4","33","24.1","0.9","0","99.1","00","linear","ref","1","middle","sw","dorm1","teresina"
"38.3","-108.4","16","8.3","13","8.8","11.4","10.3","30.4","13","0.2","2.6","5.2","33.8","24","1.9","0","98.1","00","linear","ref","1","middle","sw","dorm2","teresina"
"30.7","-86.3","16.9","7.4","8.5","6.2","7.1","8.5","24.8","5.4","0.2","3.8","4.3","33.3","24.2","49.1","0","50.9","00","linear","ref","1","middle","sw","liv","teresina"
